rule_name,osm_id,osm_reference_element,source,time_stamp,metadata
food_cuisine_check,6228888485,node,osm,2023-02-08T13:33:37.807302,
food_cuisine_check,6258893451,node,osm,2023-02-08T13:33:38.289011,
food_cuisine_check,6258980969,node,osm,2023-02-08T13:33:38.292122,
food_cuisine_check,6258995204,node,osm,2023-02-08T13:33:38.292900,
food_cuisine_check,6308615627,node,osm,2023-02-08T13:33:41.617571,
food_cuisine_check,6346663441,node,osm,2023-02-08T13:33:41.971370,
food_cuisine_check,6358041302,node,osm,2023-02-08T13:33:41.975157,
food_cuisine_check,6358117019,node,osm,2023-02-08T13:33:41.975724,
food_cuisine_check,6359551343,node,osm,2023-02-08T13:33:41.976180,
food_cuisine_check,6359556679,node,osm,2023-02-08T13:33:41.976963,
food_cuisine_check,6367546395,node,osm,2023-02-08T13:33:41.982963,
food_cuisine_check,6367626860,node,osm,2023-02-08T13:33:41.985486,
invalid_phone_number,6367647453,node,osm,2023-02-08T13:33:41.986601,+9181477272
food_cuisine_check,6367647453,node,osm,2023-02-08T13:33:41.987032,
food_cuisine_check,6372327006,node,osm,2023-02-08T13:33:42.260626,
food_cuisine_check,6376292789,node,osm,2023-02-08T13:33:42.270223,
food_cuisine_check,6387061115,node,osm,2023-02-08T13:33:42.272020,
food_cuisine_check,6501779286,node,osm,2023-02-08T13:33:43.011269,
food_cuisine_check,6501779301,node,osm,2023-02-08T13:33:43.015637,
food_cuisine_check,6501795502,node,osm,2023-02-08T13:33:43.016757,
food_cuisine_check,6501795504,node,osm,2023-02-08T13:33:43.017513,
food_cuisine_check,6501795507,node,osm,2023-02-08T13:33:43.018717,
food_cuisine_check,6501795508,node,osm,2023-02-08T13:33:43.019185,
food_cuisine_check,6513101735,node,osm,2023-02-08T13:33:43.044512,
food_cuisine_check,6513236857,node,osm,2023-02-08T13:33:43.113844,
food_cuisine_check,6513236858,node,osm,2023-02-08T13:33:43.114821,
food_cuisine_check,6513236859,node,osm,2023-02-08T13:33:43.115704,
food_cuisine_check,6513402614,node,osm,2023-02-08T13:33:43.119044,
food_cuisine_check,6513402615,node,osm,2023-02-08T13:33:43.119616,
food_cuisine_check,6513402616,node,osm,2023-02-08T13:33:43.120131,
food_cuisine_check,6513402617,node,osm,2023-02-08T13:33:43.120752,
food_cuisine_check,6518502054,node,osm,2023-02-08T13:33:43.198336,
food_cuisine_check,6518502120,node,osm,2023-02-08T13:33:43.199238,
food_cuisine_check,6518502124,node,osm,2023-02-08T13:33:43.201009,
node_amenity_tag_check,6531403021,node,osm,2023-02-08T13:33:43.206815,
food_cuisine_check,6531403021,node,osm,2023-02-08T13:33:43.207709,
food_cuisine_check,6551057808,node,osm,2023-02-08T13:33:43.292935,
node_amenity_tag_check,6665397585,node,osm,2023-02-08T13:33:44.197485,
node_amenity_tag_check,6665397586,node,osm,2023-02-08T13:33:44.198084,
node_amenity_tag_check,6665397587,node,osm,2023-02-08T13:33:44.198730,
food_cuisine_check,6700278666,node,osm,2023-02-08T13:33:44.243935,
food_cuisine_check,6700403978,node,osm,2023-02-08T13:33:44.244541,
invalid_phone_number,6765616891,node,osm,2023-02-08T13:33:44.432044,61606161
food_cuisine_check,6768681109,node,osm,2023-02-08T13:33:44.432913,
node_amenity_tag_check,6855183085,node,osm,2023-02-08T13:33:45.529940,
invalid_phone_number,6888325045,node,OpenGovernmentData,2023-02-08T13:33:45.609914,2046608585
invalid_phone_number,6893280446,node,OpenGovernmentData,2023-02-08T13:33:46.179866,020241062299
node_amenity_tag_check,6897634285,node,osm,2023-02-08T13:33:46.346848,
invalid_phone_number,6906524642,node,OpenGovernmentData,2023-02-08T13:33:46.522242,2065267000
email_regex_check,6906524649,node,OpenGovernmentData,2023-02-08T13:33:46.533704,skrcorporate@yahoo.co.uk; noblebloodbank@yahoo.in
node_amenity_tag_check,6984014254,node,osm,2023-02-08T13:33:48.082822,
node_amenity_tag_check,6987221288,node,osm,2023-02-08T13:33:48.090553,
node_amenity_tag_check,6987221292,node,osm,2023-02-08T13:33:48.091657,
node_amenity_tag_check,6987221294,node,osm,2023-02-08T13:33:48.092151,
node_amenity_tag_check,6987221295,node,osm,2023-02-08T13:33:48.092633,
node_amenity_tag_check,6991663988,node,osm,2023-02-08T13:33:48.098073,
node_amenity_tag_check,6991664016,node,osm,2023-02-08T13:33:48.105403,
node_amenity_tag_check,6991664017,node,osm,2023-02-08T13:33:48.105928,
node_amenity_tag_check,6991664018,node,osm,2023-02-08T13:33:48.106434,
node_amenity_tag_check,6991664019,node,osm,2023-02-08T13:33:48.106917,
node_amenity_tag_check,6991664020,node,osm,2023-02-08T13:33:48.107414,
node_amenity_tag_check,6991664021,node,osm,2023-02-08T13:33:48.107931,
node_amenity_tag_check,6991664027,node,osm,2023-02-08T13:33:48.109785,
node_amenity_tag_check,6991664033,node,osm,2023-02-08T13:33:48.111553,
node_amenity_tag_check,6991664034,node,osm,2023-02-08T13:33:48.112066,
node_amenity_tag_check,6991664035,node,osm,2023-02-08T13:33:48.112534,
node_amenity_tag_check,6991664036,node,osm,2023-02-08T13:33:48.112984,
node_amenity_tag_check,6991664037,node,osm,2023-02-08T13:33:48.113510,
node_amenity_tag_check,6991664039,node,osm,2023-02-08T13:33:48.114677,
node_amenity_tag_check,6991664040,node,osm,2023-02-08T13:33:48.115194,
node_amenity_tag_check,6991664041,node,osm,2023-02-08T13:33:48.115676,
node_amenity_tag_check,6991664042,node,osm,2023-02-08T13:33:48.116119,
node_amenity_tag_check,6991664043,node,osm,2023-02-08T13:33:48.116553,
node_amenity_tag_check,6992010622,node,osm,2023-02-08T13:33:48.120508,
node_amenity_tag_check,6992010642,node,osm,2023-02-08T13:33:48.124561,
node_amenity_tag_check,6992010643,node,osm,2023-02-08T13:33:48.125028,
node_amenity_tag_check,6992010644,node,osm,2023-02-08T13:33:48.125519,
node_amenity_tag_check,6992010645,node,osm,2023-02-08T13:33:48.125956,
node_amenity_tag_check,6992010653,node,osm,2023-02-08T13:33:48.128104,
node_amenity_tag_check,6992010654,node,osm,2023-02-08T13:33:48.128657,
node_amenity_tag_check,6992015085,node,osm,2023-02-08T13:33:48.132502,
node_amenity_tag_check,6992015096,node,osm,2023-02-08T13:33:48.135295,
node_amenity_tag_check,6992015101,node,osm,2023-02-08T13:33:48.136934,
node_amenity_tag_check,6992015109,node,osm,2023-02-08T13:33:48.137915,
node_amenity_tag_check,7004081206,node,osm,2023-02-08T13:33:48.153683,
node_amenity_tag_check,7004081219,node,osm,2023-02-08T13:33:48.156953,
node_amenity_tag_check,7004081221,node,osm,2023-02-08T13:33:48.157726,
node_amenity_tag_check,7004081222,node,osm,2023-02-08T13:33:48.158210,
node_amenity_tag_check,7004081223,node,osm,2023-02-08T13:33:48.158720,
node_amenity_tag_check,7004081224,node,osm,2023-02-08T13:33:48.159239,
node_amenity_tag_check,7004081225,node,osm,2023-02-08T13:33:48.159732,
node_amenity_tag_check,7004081226,node,osm,2023-02-08T13:33:48.160197,
node_amenity_tag_check,7004081227,node,osm,2023-02-08T13:33:48.160664,
node_amenity_tag_check,7004081228,node,osm,2023-02-08T13:33:48.161205,
node_amenity_tag_check,7011007177,node,osm,2023-02-08T13:33:48.214344,
node_amenity_tag_check,7011007178,node,osm,2023-02-08T13:33:48.214929,
node_amenity_tag_check,7031749393,node,osm,2023-02-08T13:33:48.934509,
node_amenity_tag_check,7031749395,node,osm,2023-02-08T13:33:48.935441,
node_amenity_tag_check,7031749396,node,osm,2023-02-08T13:33:48.936013,
food_cuisine_check,7031749429,node,osm,2023-02-08T13:33:48.946162,
food_cuisine_check,7031749431,node,osm,2023-02-08T13:33:48.947001,
node_amenity_tag_check,7031749432,node,osm,2023-02-08T13:33:48.947254,
food_cuisine_check,7031749457,node,osm,2023-02-08T13:33:48.953719,
food_cuisine_check,7031749459,node,osm,2023-02-08T13:33:48.954492,
food_cuisine_check,7031749460,node,osm,2023-02-08T13:33:48.954970,
node_amenity_tag_check,7031749480,node,osm,2023-02-08T13:33:48.960006,
email_regex_check,7044175339,node,OpenGovernmentData,2023-02-08T13:33:49.006615,anantbagul@yahoo.com; chaitanyastemcell@gmail.com
food_cuisine_check,7083553558,node,osm,2023-02-08T13:33:49.885351,
node_amenity_tag_check,7083553569,node,osm,2023-02-08T13:33:49.888903,
food_cuisine_check,7112803380,node,osm,2023-02-08T13:33:50.617847,
node_amenity_tag_check,7112817031,node,osm,2023-02-08T13:33:50.618291,
node_amenity_tag_check,7131756955,node,osm,2023-02-08T13:33:51.406109,
node_amenity_tag_check,7174768848,node,osm,2023-02-08T13:33:54.517171,
node_amenity_tag_check,7185771093,node,osm,2023-02-08T13:33:54.941108,
food_cuisine_check,7194929645,node,osm,2023-02-08T13:33:55.328741,
food_cuisine_check,7195511039,node,osm,2023-02-08T13:33:55.329692,
food_cuisine_check,7195544923,node,osm,2023-02-08T13:33:55.330199,
food_cuisine_check,7195563084,node,osm,2023-02-08T13:33:55.331227,
food_cuisine_check,7196554265,node,osm,2023-02-08T13:33:55.332238,
node_amenity_tag_check,7207627090,node,osm,2023-02-08T13:33:55.621534,
node_amenity_tag_check,7390098323,node,osm,2023-02-08T13:33:57.119568,
node_amenity_tag_check,7414951043,node,osm,2023-02-08T13:33:57.500503,
invalid_phone_number,7453153792,node,osm,2023-02-08T13:33:57.847661,+9102026993900
invalid_phone_number,7611940247,node,osm,2023-02-08T13:33:58.374176,yes
node_amenity_tag_check,7624077403,node,osm,2023-02-08T13:33:58.505149,
node_amenity_tag_check,7638548668,node,osm,2023-02-08T13:33:58.620997,
node_amenity_tag_check,7843133928,node,osm,2023-02-08T13:34:02.434338,
node_amenity_tag_check,7843133929,node,osm,2023-02-08T13:34:02.434985,
node_amenity_tag_check,7843133930,node,osm,2023-02-08T13:34:02.435517,
node_amenity_tag_check,7843133931,node,osm,2023-02-08T13:34:02.435977,
node_amenity_tag_check,7843133932,node,osm,2023-02-08T13:34:02.436475,
node_amenity_tag_check,7843133933,node,osm,2023-02-08T13:34:02.436932,
node_amenity_tag_check,7843133934,node,osm,2023-02-08T13:34:02.437389,
node_amenity_tag_check,7843133935,node,osm,2023-02-08T13:34:02.437891,
node_amenity_tag_check,7843133936,node,osm,2023-02-08T13:34:02.438323,
node_amenity_tag_check,7843133937,node,osm,2023-02-08T13:34:02.438774,
node_amenity_tag_check,7843133938,node,osm,2023-02-08T13:34:02.439244,
node_amenity_tag_check,7843172418,node,osm,2023-02-08T13:34:02.439806,
node_amenity_tag_check,7843172419,node,osm,2023-02-08T13:34:02.440252,
node_amenity_tag_check,7843172420,node,osm,2023-02-08T13:34:02.440726,
node_amenity_tag_check,7843172421,node,osm,2023-02-08T13:34:02.441155,
node_amenity_tag_check,7843172422,node,osm,2023-02-08T13:34:02.441665,
node_amenity_tag_check,8012406220,node,osm,2023-02-08T13:34:40.978287,
food_cuisine_check,8012406220,node,osm,2023-02-08T13:34:40.978943,
node_amenity_tag_check,8035317725,node,osm,2023-02-08T13:34:49.138998,
node_amenity_tag_check,8035317726,node,osm,2023-02-08T13:34:49.139601,
node_amenity_tag_check,8043665226,node,osm,2023-02-08T13:34:49.173989,
invalid_phone_number,8090271552,node,osm,2023-02-08T13:34:49.379728,yes
node_amenity_tag_check,8272614789,node,osm,2023-02-08T13:34:49.580347,
node_amenity_tag_check,8321110974,node,osm,2023-02-08T13:34:51.467284,
food_cuisine_check,8361154884,node,osm,2023-02-08T13:34:51.507303,
node_amenity_tag_check,8367843734,node,osm,2023-02-08T13:34:51.539550,
node_amenity_tag_check,8378346531,node,osm,2023-02-08T13:34:51.632822,
node_amenity_tag_check,8378346543,node,osm,2023-02-08T13:34:51.636082,
node_amenity_tag_check,8378346557,node,osm,2023-02-08T13:34:51.639893,
node_amenity_tag_check,8378346591,node,osm,2023-02-08T13:34:51.648703,
node_amenity_tag_check,8378448539,node,osm,2023-02-08T13:34:51.659610,
node_amenity_tag_check,8380033981,node,osm,2023-02-08T13:34:51.663788,
node_amenity_tag_check,8380033982,node,osm,2023-02-08T13:34:51.664246,
node_amenity_tag_check,8380033983,node,osm,2023-02-08T13:34:51.664690,
node_amenity_tag_check,8380033984,node,osm,2023-02-08T13:34:51.665134,
node_amenity_tag_check,8380033985,node,osm,2023-02-08T13:34:51.665574,
node_amenity_tag_check,8478942259,node,osm,2023-02-08T13:34:52.295668,
node_amenity_tag_check,8478942260,node,osm,2023-02-08T13:34:52.296260,
food_cuisine_check,8711632385,node,osm,2023-02-08T13:34:53.153460,
food_cuisine_check,8714184758,node,osm,2023-02-08T13:34:53.157403,
food_cuisine_check,8753254217,node,osm,2023-02-08T13:34:53.575950,
node_amenity_tag_check,8829687877,node,osm,2023-02-08T13:34:54.194414,
food_cuisine_check,8829687877,node,osm,2023-02-08T13:34:54.195073,
node_amenity_tag_check,8932787717,node,osm,2023-02-08T13:34:54.652042,
food_cuisine_check,8940838855,node,osm,2023-02-08T13:34:54.664945,
node_amenity_tag_check,8998829106,node,osm,2023-02-08T13:34:54.915139,
node_amenity_tag_check,9150715806,node,osm,2023-02-08T13:34:55.344497,
invalid_phone_number,9168931104,node,osm,2023-02-08T13:34:56.301867,18002081234
food_cuisine_check,9174863571,node,osm,2023-02-08T13:34:56.410352,
node_amenity_tag_check,9182994193,node,osm,2023-02-08T13:34:56.485486,
food_cuisine_check,9229645115,node,osm,2023-02-08T13:34:57.043577,
food_cuisine_check,9229694180,node,osm,2023-02-08T13:34:57.044195,
food_cuisine_check,9229710106,node,osm,2023-02-08T13:34:57.045240,
node_amenity_tag_check,9229712428,node,osm,2023-02-08T13:34:57.045468,
food_cuisine_check,9229853085,node,osm,2023-02-08T13:34:57.046878,
food_cuisine_check,9230274760,node,osm,2023-02-08T13:34:57.059628,
food_cuisine_check,9232843269,node,osm,2023-02-08T13:34:57.093060,
food_cuisine_check,9239636900,node,osm,2023-02-08T13:34:57.095835,
food_cuisine_check,9239741886,node,osm,2023-02-08T13:34:57.096363,
food_cuisine_check,9278197100,node,osm,2023-02-08T13:34:57.158667,
food_cuisine_check,9283673911,node,osm,2023-02-08T13:34:57.178516,
invalid_phone_number,9314632673,node,osm,2023-02-08T13:34:57.211378,1109876991
invalid_phone_number,9314683517,node,osm,2023-02-08T13:34:57.212265,1456432564
food_cuisine_check,9348284339,node,osm,2023-02-08T13:34:57.472918,
invalid_phone_number,9348284340,node,osm,2023-02-08T13:34:57.473349,+9108390351626
food_cuisine_check,9348284340,node,osm,2023-02-08T13:34:57.474054,
node_amenity_tag_check,9348284342,node,osm,2023-02-08T13:34:57.909858,
node_amenity_tag_check,9348284343,node,osm,2023-02-08T13:34:57.911211,
node_amenity_tag_check,9348358174,node,osm,2023-02-08T13:34:57.975831,
node_amenity_tag_check,9348358175,node,osm,2023-02-08T13:34:57.976802,
node_amenity_tag_check,9348358176,node,osm,2023-02-08T13:34:57.977654,
node_amenity_tag_check,9348358177,node,osm,2023-02-08T13:34:57.978442,
food_cuisine_check,9348358178,node,osm,2023-02-08T13:34:57.979810,
invalid_phone_number,9348358180,node,osm,2023-02-08T13:34:57.980693,+9108446078418
invalid_phone_number,9348358181,node,osm,2023-02-08T13:34:57.981521,+9107558434777
invalid_phone_number,9348358181,node,osm,2023-02-08T13:34:57.981521,+91755843677
food_cuisine_check,9348358181,node,osm,2023-02-08T13:34:57.982554,
food_cuisine_check,9348389663,node,osm,2023-02-08T13:34:58.112464,
food_cuisine_check,9348389664,node,osm,2023-02-08T13:34:58.113470,
food_cuisine_check,9388135295,node,osm,2023-02-08T13:34:58.244044,
food_cuisine_check,9459971612,node,osm,2023-02-08T13:34:58.387599,
food_cuisine_check,9473449623,node,osm,2023-02-08T13:34:58.418165,
food_cuisine_check,9480253247,node,osm,2023-02-08T13:34:58.430727,
node_amenity_tag_check,9497146482,node,osm,2023-02-08T13:34:58.670131,
node_amenity_tag_check,9497146512,node,osm,2023-02-08T13:34:58.677571,
node_amenity_tag_check,9504125043,node,osm,2023-02-08T13:34:58.871995,
node_amenity_tag_check,9526540089,node,osm,2023-02-08T13:34:59.256702,
node_amenity_tag_check,9531527397,node,osm,2023-02-08T13:34:59.264383,
node_amenity_tag_check,9557130498,node,osm,2023-02-08T13:34:59.305919,
food_cuisine_check,9575321355,node,osm,2023-02-08T13:34:59.467187,
food_cuisine_check,9576745709,node,osm,2023-02-08T13:34:59.470392,
node_amenity_tag_check,9576766032,node,osm,2023-02-08T13:34:59.473149,
node_amenity_tag_check,9580339335,node,osm,2023-02-08T13:34:59.495128,
node_amenity_tag_check,9580351038,node,osm,2023-02-08T13:34:59.495754,
food_cuisine_check,9582571555,node,osm,2023-02-08T13:34:59.513507,
node_amenity_tag_check,9584324464,node,osm,2023-02-08T13:34:59.523012,
food_cuisine_check,9594466980,node,osm,2023-02-08T13:34:59.578758,
food_cuisine_check,9595104905,node,osm,2023-02-08T13:34:59.580029,
node_amenity_tag_check,9665290889,node,osm,2023-02-08T13:34:59.933172,
food_cuisine_check,9766073319,node,osm,2023-02-08T13:35:00.898642,
food_cuisine_check,9801250537,node,osm,2023-02-08T13:35:01.115622,
food_cuisine_check,9814899057,node,mmi2018,2023-02-08T13:35:01.311458,
food_cuisine_check,9814994176,node,mmi2018,2023-02-08T13:35:01.314598,
food_cuisine_check,9814994177,node,mmi2018,2023-02-08T13:35:01.315279,
food_cuisine_check,9814994178,node,mmi2018,2023-02-08T13:35:01.315849,
food_cuisine_check,9814994181,node,mmi2018,2023-02-08T13:35:01.316757,
food_cuisine_check,9814994182,node,mmi2018,2023-02-08T13:35:01.317343,
food_cuisine_check,9814994183,node,mmi2018,2023-02-08T13:35:01.317920,
food_cuisine_check,9814994186,node,mmi2018,2023-02-08T13:35:01.318507,
food_cuisine_check,9814994187,node,mmi2018,2023-02-08T13:35:01.319047,
food_cuisine_check,9814994191,node,mmi2018,2023-02-08T13:35:01.320011,
food_cuisine_check,9814994192,node,mmi2018,2023-02-08T13:35:01.320657,
food_cuisine_check,9814994309,node,mmi2018,2023-02-08T13:35:01.324917,
food_cuisine_check,9814994379,node,mmi2018,2023-02-08T13:35:01.337682,
food_cuisine_check,9814994382,node,mmi2018,2023-02-08T13:35:01.338324,
food_cuisine_check,9814994387,node,mmi2018,2023-02-08T13:35:01.338873,
food_cuisine_check,9814994395,node,mmi2018,2023-02-08T13:35:01.339434,
food_cuisine_check,9814994419,node,mmi2018,2023-02-08T13:35:01.342817,
food_cuisine_check,9814994422,node,mmi2018,2023-02-08T13:35:01.343381,
food_cuisine_check,9814994423,node,mmi2018,2023-02-08T13:35:01.343955,
food_cuisine_check,9814994429,node,mmi2018,2023-02-08T13:35:01.345865,
food_cuisine_check,9814994527,node,mmi2018,2023-02-08T13:35:01.352025,
food_cuisine_check,9814994528,node,mmi2018,2023-02-08T13:35:01.352701,
food_cuisine_check,9814994529,node,mmi2018,2023-02-08T13:35:01.353240,
food_cuisine_check,9814994532,node,mmi2018,2023-02-08T13:35:01.353811,
food_cuisine_check,9814994535,node,mmi2018,2023-02-08T13:35:01.354837,
food_cuisine_check,9814994540,node,mmi2018,2023-02-08T13:35:01.355362,
food_cuisine_check,9814994542,node,mmi2018,2023-02-08T13:35:01.355893,
food_cuisine_check,9814994550,node,mmi2018,2023-02-08T13:35:01.357910,
food_cuisine_check,9814994552,node,mmi2018,2023-02-08T13:35:01.358463,
food_cuisine_check,9814994584,node,mmi2018,2023-02-08T13:35:01.361069,
food_cuisine_check,9814996181,node,mmi2018,2023-02-08T13:35:01.430079,
